auto_namer_v5b Results
======================================================================

Pass P1    :     0
Pass P1r   :    52
Pass P2    :     0
Pass P6    :     0
Pass P7    :     1
Pass P8f   :   842
Pass P8fw  :    21
Pass P8r   :   658
Pass P8rh  :   156
Pass P9    :     0
Pass P10   :     0
Total renames:    1730
fn_8 fixed:       1678
Remaining:        5404
Coverage:         23.7%

======================================================================
DETAIL
======================================================================
  [P8fw ] 0x8248ED48  vt8B80_ED48_w                                            fwd tiny 'vt8B80' sz=64
  [P8fw ] 0x824915C8  vt8B80_15C8_w                                            fwd tiny 'vt8B80' sz=64
  [P8rh ] 0x82491678  game_1678_h                                              rev private helper 'game' sz=12
  [P8r  ] 0x824919F0  rage_19F0                                                rev 3/3 callers 'rage'
  [P8r  ] 0x82491A30  rage_1A30                                                rev 2/3 callers 'rage'
  [P8r  ] 0x82491CA0  jumptable_1CA0                                           rev 2/3 callers 'jumptable'
  [P8r  ] 0x82491D48  rage_1D48                                                rev 2/2 callers 'rage'
  [P8r  ] 0x82491D60  vt97D4_1D60                                              rev 3/4 callers 'vt97D4'
  [P8r  ] 0x82491F28  rage_1F28                                                rev 21/54 callers 'rage'
  [P8r  ] 0x82491FA8  vt97D4_1FA8                                              rev 3/3 callers 'vt97D4'
  [P8r  ] 0x824921A0  rage_21A0                                                rev 2/3 callers 'rage'
  [P8r  ] 0x82492258  rage_2258                                                rev 4/6 callers 'rage'
  [P8f  ] 0x824928E8  rage_28E8                                                fwd 2/5 'rage'
  [P8r  ] 0x82498070  jumptable_8070                                           rev 2/2 callers 'jumptable'
  [P8rh ] 0x82498380  vt8A48_8380_h                                            rev private helper 'vt8A48' sz=80
  [P8f  ] 0x82498E68  jumptable_8E68                                           fwd 2/6 'jumptable'
  [P8r  ] 0x8249B0D0  jumptable_B0D0                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x8249CC90  jumptable_CC90                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x8249CFF0  game_CFF0                                                fwd 3/7 'game'
  [P8r  ] 0x824A0D88  rage_0D88                                                rev 5/7 callers 'rage'
  [P8r  ] 0x824A0E98  rage_0E98                                                rev 6/17 callers 'rage'
  [P8r  ] 0x824A1010  rage_1010                                                rev 12/18 callers 'rage'
  [P8r  ] 0x824A11A0  rage_11A0                                                rev 3/8 callers 'rage'
  [P8r  ] 0x824A1370  rage_1370                                                rev 8/12 callers 'rage'
  [P8r  ] 0x824A1518  rage_1518                                                rev 8/13 callers 'rage'
  [P8f  ] 0x824A1628  rage_1628                                                fwd 2/6 'rage'
  [P8f  ] 0x824A1948  rage_1948                                                fwd 3/6 'rage'
  [P8f  ] 0x824A1D60  rage_1D60                                                fwd 3/6 'rage'
  [P8f  ] 0x824A2990  rage_2990                                                fwd 2/5 'rage'
  [P8f  ] 0x824A2F80  rage_2F80                                                fwd 2/8 'rage'
  [P8f  ] 0x824A3480  rage_3480                                                fwd 2/5 'rage'
  [P8f  ] 0x824A38F0  rage_38F0                                                fwd 3/7 'rage'
  [P8f  ] 0x824A3DA0  rage_3DA0                                                fwd 3/6 'rage'
  [P8f  ] 0x824A4008  rage_4008                                                fwd 2/5 'rage'
  [P8f  ] 0x824A4260  rage_4260                                                fwd 3/7 'rage'
  [P8f  ] 0x824A47A8  rage_47A8                                                fwd 2/6 'rage'
  [P8f  ] 0x824A4FC0  rage_4FC0                                                fwd 2/4 'rage'
  [P8f  ] 0x824A5468  rage_5468                                                fwd 2/5 'rage'
  [P8f  ] 0x824A5750  rage_5750                                                fwd 2/7 'rage'
  [P8f  ] 0x824A6220  rage_6220                                                fwd 2/7 'rage'
  [P8f  ] 0x824A6638  rage_6638                                                fwd 2/4 'rage'
  [P8r  ] 0x824A6838  jumptable_6838                                           rev 3/4 callers 'jumptable'
  [P8f  ] 0x824A70F0  rage_70F0                                                fwd 2/4 'rage'
  [P8r  ] 0x824A7268  rage_7268                                                rev 2/3 callers 'rage'
  [P8f  ] 0x824A81D0  rage_81D0                                                fwd 3/7 'rage'
  [P8r  ] 0x824AA700  rage_A700                                                rev 3/4 callers 'rage'
  [P8r  ] 0x824AA770  rage_A770                                                rev 2/2 callers 'rage'
  [P8r  ] 0x824ABA68  rage_BA68                                                rev 2/2 callers 'rage'
  [P8r  ] 0x824ABE58  rage_BE58                                                rev 2/4 callers 'rage'
  [P8r  ] 0x824ACB30  rage_CB30                                                rev 3/3 callers 'rage'
  [P8r  ] 0x824ACEE0  rage_CEE0                                                rev 2/2 callers 'rage'
  [P8r  ] 0x824AD350  rage_D350                                                rev 2/2 callers 'rage'
  [P8r  ] 0x824AEAE8  jumptable_EAE8                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824AED30  jumptable_ED30                                           fwd 2/4 'jumptable'
  [P8r  ] 0x824AF638  jumptable_F638                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824AF9E0  jumptable_F9E0                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824B0D30  game_0D30                                                fwd 4/13 'game'
  [P8r  ] 0x824B19F8  jumptable_19F8                                           rev 2/3 callers 'jumptable'
  [P8r  ] 0x824B1A70  jumptable_1A70                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824B3B28  jumptable_3B28                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824B3DF0  jumptable_3DF0                                           rev 4/8 callers 'jumptable'
  [P8r  ] 0x824B3F80  jumptable_3F80                                           rev 13/28 callers 'jumptable'
  [P8r  ] 0x824B4270  jumptable_4270                                           rev 5/9 callers 'jumptable'
  [P8rh ] 0x824B43A0  jumptable_43A0_h                                         rev private helper 'jumptable' sz=72
  [P8r  ] 0x824B43E8  jumptable_43E8                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824B4440  jumptable_4440                                           fwd 2/3 'jumptable'
  [P8r  ] 0x824B5110  jumptable_5110                                           rev 2/4 callers 'jumptable'
  [P8r  ] 0x824B51B0  jumptable_51B0                                           rev 2/4 callers 'jumptable'
  [P8f  ] 0x824B5250  game_5250_5250                                           fwd 2/5 'game'
  [P8r  ] 0x824B5578  jumptable_5578                                           rev 2/4 callers 'jumptable'
  [P8r  ] 0x824B5658  jumptable_5658                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824B59A0  jumptable_59A0                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824B6BB8  jumptable_6BB8                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824B84D0  jumptable_84D0                                           fwd 2/5 'jumptable'
  [P8r  ] 0x824BB008  jumptable_B008                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824BB730  jumptable_B730                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824BDC50  jumptable_DC50                                           fwd 2/2 'jumptable'
  [P8r  ] 0x824BDE18  jumptable_DE18                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824BE158  jumptable_E158                                           fwd 4/5 'jumptable'
  [P8f  ] 0x824BEB98  jumptable_EB98                                           fwd 2/3 'jumptable'
  [P8f  ] 0x824BEFA0  jumptable_EFA0                                           fwd 2/4 'jumptable'
  [P8f  ] 0x824BF950  jumptable_F950                                           fwd 2/4 'jumptable'
  [P8r  ] 0x824BFBE8  jumptable_FBE8                                           rev 2/2 callers 'jumptable'
  [P8r  ] 0x824BFDB0  jumptable_FDB0                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x824C00C0  jumptable_00C0                                           fwd 3/4 'jumptable'
  [P8r  ] 0x824C0BA8  jumptable_0BA8                                           rev 3/4 callers 'jumptable'
  [P8r  ] 0x824C0D20  jumptable_0D20                                           rev 5/12 callers 'jumptable'
  [P8r  ] 0x824C15E8  jumptable_15E8                                           rev 3/5 callers 'jumptable'
  [P8f  ] 0x824C2130  rage_2130                                                fwd 2/8 'rage'
  [P8f  ] 0x824C5C50  game_5C50                                                fwd 2/3 'game'
  [P8f  ] 0x824C6140  game_6140_6140                                           fwd 2/5 'game'
  [P8f  ] 0x824C8D78  game_8D78                                                fwd 2/3 'game'
  [P8f  ] 0x824C9398  game_9398                                                fwd 2/5 'game'
  [P8r  ] 0x824CD288  jumptable_D288                                           rev 2/3 callers 'jumptable'
  [P8r  ] 0x824E5018  jumptable_5018                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x82509C38  game_9C38                                                fwd 2/6 'game'
  [P8r  ] 0x82566EB0  game_6EB0                                                rev 3/5 callers 'game'
  [P8f  ] 0x825678A0  game_78A0_78A0                                           fwd 2/3 'game'
  [P8rh ] 0x82568838  grc_8838_h                                               rev private helper 'grc' sz=28
  [P8fw ] 0x825688C8  thunk_88C8_w                                             fwd tiny 'thunk' sz=44
  [P8rh ] 0x82569158  game_9158_h                                              rev private helper 'game' sz=12
  [P8rh ] 0x825693E8  vt8A48_93E8_h                                            rev private helper 'vt8A48' sz=80
  [P8rh ] 0x825699B8  game_99B8_h                                              rev private helper 'game' sz=48
  [P8r  ] 0x82569A30  xam_9A30                                                 rev 2/2 callers 'xam'
  [P8r  ] 0x82569CF0  game_9CF0                                                rev 2/2 callers 'game'
  [P8rh ] 0x8256A708  game_A708_h                                              rev private helper 'game' sz=36
  [P8r  ] 0x8256A730  xam_A730                                                 rev 2/2 callers 'xam'
  [P8r  ] 0x8256A7A8  xam_A7A8                                                 rev 2/2 callers 'xam'
  [P8r  ] 0x8256A848  xam_A848                                                 rev 2/2 callers 'xam'
  [P8f  ] 0x8256ADB0  game_ADB0_ADB0                                           fwd 2/8 'game'
  [P8rh ] 0x8256BA00  xe_BA00_h                                                rev private helper 'xe' sz=12
  [P8fw ] 0x8256BB68  thunk_BB68_w                                             fwd tiny 'thunk' sz=40
  [P8fw ] 0x8256BB90  thunk_BB90_w                                             fwd tiny 'thunk' sz=40
  [P8f  ] 0x8256BEC0  thunk_BEC0                                               fwd 2/3 'thunk'
  [P8r  ] 0x8256C8D0  rage_C8D0                                                rev 2/3 callers 'rage'
  [P8f  ] 0x8256DA20  game_DA20                                                fwd 2/4 'game'
  [P8f  ] 0x8256E710  game_E710_E710                                           fwd 4/8 'game'
  [P8f  ] 0x82571220  game_1220                                                fwd 2/4 'game'
  [P8rh ] 0x825757E8  aud_57E8_h                                               rev private helper 'aud' sz=76
  [P8r  ] 0x8257B0E0  game_B0E0_B0E0                                           rev 2/4 callers 'game'
  [P8rh ] 0x8257B3E0  game_B3E0_h                                              rev private helper 'game' sz=24
  [P8fw ] 0x8257B8C0  xe_B8C0_w                                                fwd tiny 'xe' sz=60
  [P8fw ] 0x8257B900  xe_B900_w                                                fwd tiny 'xe' sz=60
  [P8fw ] 0x8257D278  xe_D278_w                                                fwd tiny 'xe' sz=64
  [P8fw ] 0x825831D8  game_31D8_w                                              fwd tiny 'game' sz=60
  [P8fw ] 0x82583548  ke_3548_w                                                fwd tiny 'ke' sz=52
  [P8fw ] 0x825835D8  game_35D8_w                                              fwd tiny 'game' sz=60
  [P8f  ] 0x82583800  game_3800                                                fwd 2/2 'game'
